length,real_depth,random_depth,real_max_arity,random_max_arity
10,5,6.1,3,2.45
23,5,9.8,7,3.35
18,10,8.85,3,3.3
9,3,5.35,4,2.75
27,8,11.2,5,3.3
30,7,11.95,5,3.3
27,7,10.7,5,3.25
21,8,9.4,4,3.35
25,6,10.2,5,3.2
26,11,10.75,3,3.25
26,6,11.15,5,3.1
17,5,8.3,4,2.95
14,7,8.05,4,2.6
19,4,8.8,5,3.4
13,5,6.65,5,2.9
14,6,7.1,4,2.75
32,8,12.0,5,3.65
36,8,12.7,6,3.65
42,9,14.1,5,3.45
16,6,8.15,4,2.9
9,4,5.65,4,2.4
22,9,10.2,6,3.15
24,5,10.7,7,3.5
23,6,11.0,6,2.95
20,7,9.1,5,3.15
39,9,12.55,4,3.65
35,8,12.45,6,3.45
20,6,8.95,4,3.25
13,6,7.3,3,2.6
26,6,9.85,6,3.5
29,6,11.9,7,3.4
18,8,8.05,4,3.25
30,7,12.0,7,3.4
46,8,13.25,7,3.8
25,12,9.95,4,3.35
24,7,10.85,3,3.3
18,7,8.6,3,3.35
26,9,10.65,3,3.55
33,8,12.45,5,3.35
26,7,11.05,5,3.25
68,9,18.05,6,3.9
23,5,10.2,7,3.25
18,5,8.5,5,3.1
12,4,7.55,5,2.55
14,4,7.6,6,2.55
9,5,5.7,3,2.4
25,13,10.4,3,3.3
19,6,8.85,6,3.3
22,9,9.55,3,3.15
22,6,9.5,3,2.95
15,5,8.2,4,3.15
14,5,7.5,5,2.9
25,8,10.25,3,3.55
24,7,10.7,4,3.25
24,8,9.95,5,3.1
14,6,7.4,3,2.85
20,8,8.1,5,3.65
15,5,8.25,4,2.9
9,6,6.0,4,2.55
15,6,7.65,3,2.7
23,5,9.2,6,3.35
29,11,11.25,5,3.5
22,7,9.8,4,3.45
17,5,8.6,5,3.1
29,9,11.2,6,3.55
46,9,15.95,6,3.55
44,8,13.95,7,3.55
22,5,8.95,6,3.35
20,8,9.5,4,3.15
26,6,10.7,4,3.2
24,7,10.75,5,3.25
22,7,8.75,4,3.45
30,6,12.35,5,3.2
26,8,10.65,5,3.55
44,10,13.8,6,3.75
17,7,7.95,6,3.2
32,10,11.85,3,3.6
37,10,13.55,4,3.55
27,7,10.8,4,3.25
30,6,12.5,6,3.4
13,6,7.4,3,2.65
18,7,8.45,5,3.1
46,9,14.75,5,3.6
16,6,8.25,4,3.0
52,8,15.9,7,3.75
13,5,7.3,3,3.0
30,8,12.2,6,3.25
43,7,15.35,9,3.6
17,6,9.15,3,2.85
9,6,5.9,3,2.4
31,8,11.95,4,3.5
26,7,10.45,3,3.0
11,5,6.15,3,2.7
13,5,6.9,3,2.75
56,8,15.4,10,3.85
25,7,9.9,6,3.35
25,7,10.5,4,2.95
26,7,10.75,5,3.65
38,10,12.45,5,3.8
9,6,5.5,3,2.6
21,7,8.8,5,3.15
16,7,8.1,4,2.75
27,6,11.4,4,3.3
24,5,9.45,6,3.3
14,5,7.75,5,2.8
56,6,17.4,8,4.05
14,4,6.75,4,3.15
33,6,12.65,5,3.1
23,6,9.45,5,3.2
19,8,8.65,4,3.2
18,7,9.3,4,3.1
32,8,13.25,5,3.45
23,6,10.65,5,3.0
20,6,9.2,4,3.15
15,4,7.9,5,2.6
20,8,9.25,5,3.1
11,6,6.3,3,2.7
29,11,11.15,5,3.8
43,7,13.8,8,3.45
42,9,13.55,7,3.85
36,6,12.15,5,3.7
56,10,18.45,9,3.55
41,8,14.85,6,3.7
31,6,12.45,5,3.55
15,6,7.9,3,2.85
19,6,8.65,3,3.2
24,9,11.5,3,3.05
27,6,11.35,4,3.4
24,10,10.2,3,3.4
27,8,10.5,4,3.45
20,8,9.4,3,3.25
11,4,6.1,4,2.8
22,9,10.55,3,3.05
12,6,7.25,5,2.5
11,6,6.6,3,2.75
32,7,11.55,5,3.8
37,7,13.9,5,3.65
18,8,8.55,5,2.95
17,9,7.55,3,3.1
21,9,9.45,4,2.95
51,10,16.15,5,3.65
22,6,9.55,4,3.45
13,4,7.65,5,2.6
41,7,13.25,7,3.95
23,7,10.4,4,3.3
18,4,7.8,5,3.1
21,6,9.7,4,3.3
12,7,7.1,3,2.7
17,7,7.9,4,2.95
7,3,4.8,4,2.15
26,9,10.9,7,3.4
19,6,9.05,4,3.3
35,9,11.9,4,3.55
14,5,6.95,4,3.15
18,6,8.6,4,2.95
38,9,13.6,6,3.7
42,7,13.45,4,3.75
29,8,10.75,6,3.7
19,8,8.7,4,3.4
28,8,11.7,4,3.3
19,6,8.15,6,3.25
12,6,6.8,3,2.75
32,9,11.9,5,3.55
55,8,16.55,6,3.95
11,3,6.6,5,2.6
22,7,9.95,7,3.1
21,7,9.55,3,3.15
13,6,7.2,5,2.85
18,4,9.05,6,2.65
10,7,6.1,3,2.45
21,7,9.1,4,3.05
18,5,8.3,4,3.25
16,5,7.9,5,2.95
41,11,14.2,4,3.5
25,7,10.0,6,3.2
39,11,14.05,4,3.75
11,5,6.15,3,2.75
19,8,8.3,4,3.05
21,7,9.05,4,3.2
36,8,13.95,5,3.4
21,6,9.65,4,2.85
33,8,13.0,5,3.1
19,5,9.05,6,2.85
28,8,10.65,5,3.6
17,7,7.8,4,3.1
46,7,14.6,5,3.9
46,7,15.0,5,4.0
27,8,10.85,4,3.1
33,6,12.3,8,3.45
20,8,9.65,4,3.05
13,5,8.0,5,2.75
55,12,17.4,5,3.65
31,9,11.5,5,3.3
10,7,6.6,2,2.4
13,5,6.4,5,2.85
25,8,11.0,4,3.3
16,7,8.15,3,3.0
34,8,13.3,6,3.55
10,4,6.0,4,2.75
26,6,10.05,5,3.55
27,7,10.2,5,3.25
20,5,9.9,6,3.45
18,6,8.5,4,3.0
11,8,6.4,3,2.55
9,3,5.85,4,2.3
15,6,8.5,5,2.9
10,5,6.5,4,2.8
21,7,9.1,5,3.3
20,8,10.2,4,3.05
23,6,9.8,5,3.25
27,10,10.8,4,3.25
13,4,7.3,4,2.7
28,10,10.75,4,3.45
19,6,8.45,4,3.25
36,11,13.65,4,3.55
12,5,6.8,4,2.65
38,10,14.1,8,3.65
15,5,7.2,5,2.95
18,7,8.9,4,2.95
41,8,13.4,7,3.8
55,8,17.85,7,3.65
22,8,9.95,3,3.2
12,6,6.8,3,2.7
33,7,12.35,8,3.65
15,7,7.2,3,2.85
37,10,12.7,6,3.5
31,7,11.85,5,3.35
22,7,10.3,4,2.85
14,6,8.05,3,2.6
12,7,6.65,4,2.7
30,7,12.25,5,3.45
26,6,10.85,5,3.4
25,6,10.4,5,3.3
49,10,15.55,5,3.95
35,9,11.9,4,3.6
16,4,7.95,6,3.2
14,6,6.7,4,2.95
11,4,6.95,5,2.6
33,7,12.45,6,3.5
18,5,8.75,5,2.75
15,7,7.15,4,2.9
37,7,13.75,5,3.6
19,6,8.65,4,3.2
22,9,9.4,4,3.05
14,7,7.75,5,2.65
21,6,8.85,3,3.5
32,13,12.25,3,3.4
17,5,8.3,4,2.95
14,7,7.25,3,2.95
19,6,8.35,5,3.1
11,7,6.6,3,2.8
16,7,7.5,6,3.0
46,10,14.2,5,3.7
26,7,11.6,4,3.5
32,7,12.15,6,3.4
48,9,14.2,4,3.4
26,7,11.1,4,3.45
33,8,12.25,4,3.65
23,8,9.7,4,3.15
13,4,6.8,4,2.65
14,8,7.75,3,2.8
28,8,10.35,5,3.6
12,5,6.85,4,2.55
70,15,17.65,5,3.95
25,7,9.2,3,3.4
22,6,8.65,5,3.15
30,8,11.55,3,3.45
17,7,8.3,4,3.05
14,6,7.6,6,2.95
25,9,9.95,6,3.1
27,9,10.85,5,3.25
26,11,10.7,3,3.2
31,9,12.8,5,3.1
58,9,17.45,4,3.7
48,10,16.0,5,3.55
17,7,8.4,4,3.0
25,5,11.55,6,3.25
18,4,9.15,6,3.25
18,5,8.85,5,2.8
46,9,14.25,5,3.85
29,8,10.65,6,3.5
33,10,11.8,4,3.5
21,6,9.3,4,3.25
24,7,10.3,4,3.25
38,8,13.35,4,3.6
12,5,6.7,4,3.05
57,10,16.45,5,4.05
17,8,8.2,3,3.25
41,9,15.05,7,3.8
32,9,12.85,6,3.6
26,7,10.7,4,3.6
15,5,7.3,3,3.2
21,8,9.8,3,3.1
26,7,10.65,5,3.4
36,10,11.75,5,3.4
13,4,7.1,6,2.85
21,7,9.15,6,2.9
17,6,8.65,6,2.7
16,7,8.2,4,3.0
36,8,13.55,5,3.6
33,8,12.15,3,3.4
36,5,12.8,7,3.7
15,7,7.6,4,3.0
18,8,8.65,4,2.8
37,7,13.6,6,3.5
16,7,8.2,4,3.0
16,7,7.9,4,2.85
23,8,10.05,6,3.15
18,7,8.4,3,2.95
13,5,7.65,4,2.6
16,6,6.9,6,3.05
22,5,10.0,6,3.2
23,8,9.7,3,3.25
21,5,9.85,5,2.95
30,8,11.95,3,3.35
22,5,10.2,6,2.9
30,10,12.15,5,3.2
11,5,6.65,5,2.45
25,8,10.5,3,3.4
13,5,7.1,4,2.75
26,7,10.55,5,3.5
10,6,5.85,3,2.5
13,5,7.1,4,2.7
50,22,15.75,3,3.65
32,7,11.45,8,3.5
34,12,13.2,4,3.6
39,11,12.9,5,3.7
21,5,8.7,4,3.3
13,8,7.5,3,2.6
19,8,8.45,5,3.35
21,6,9.2,4,3.4
15,5,8.4,4,2.7
33,8,11.9,5,3.45
35,12,13.45,5,3.55
37,11,13.0,6,3.45
24,6,9.3,6,3.6
25,6,9.55,6,3.4
18,5,8.25,5,3.4
23,9,11.05,3,2.9
47,11,15.55,5,3.5
25,5,10.35,5,3.25
31,8,12.3,5,3.4
34,9,12.3,5,3.6
16,8,8.3,3,3.0
13,7,7.25,3,2.4
20,6,8.85,7,3.3
19,6,8.85,6,3.0
23,7,9.7,6,2.9
26,6,10.75,5,3.5
17,5,8.45,5,2.75
22,7,10.05,4,3.35
17,6,8.3,3,3.0
13,5,7.3,4,2.7
17,7,8.85,4,2.9
22,7,9.55,4,3.15
18,6,8.95,5,3.05
19,7,8.8,3,3.0
35,9,12.15,5,3.8
19,5,8.95,4,2.85
22,8,9.7,4,3.1
19,6,9.2,5,3.05
47,10,15.45,7,3.7
17,5,8.0,6,3.3
25,7,9.75,6,3.15
10,7,6.35,3,2.5
23,6,9.05,3,3.5
19,11,8.65,4,3.1
19,7,9.05,4,3.2
36,10,13.75,6,3.15
28,6,11.65,5,3.25
28,8,11.85,6,3.6
23,7,9.55,4,3.3
12,4,6.35,6,2.8
13,5,6.8,5,2.75
24,7,10.7,4,3.35
9,5,5.85,2,2.5
16,6,7.55,4,2.8
42,9,14.55,4,3.5
31,8,12.5,6,3.2
16,7,7.4,4,3.15
28,12,11.2,5,3.2
13,5,7.15,4,2.8
26,5,10.65,5,3.4
42,13,14.4,5,3.8
28,13,11.45,4,3.4
18,7,9.25,3,3.15
15,5,7.9,4,2.8
36,10,13.4,5,3.5
15,5,7.65,3,2.95
27,8,10.3,3,3.65
31,8,10.95,5,3.5
26,7,10.35,4,3.1
9,4,5.45,5,2.5
16,4,8.25,4,2.95
30,5,11.25,8,3.75
19,4,9.05,6,2.8
13,4,6.9,6,2.85
37,7,12.6,6,3.7
9,3,5.3,4,2.45
31,6,12.55,5,3.35
17,6,8.45,4,3.1
44,10,13.85,4,3.5
18,9,8.7,3,2.9
17,7,8.65,4,2.85
15,7,8.85,3,2.55
44,10,14.3,6,3.45
15,4,7.35,5,2.85
22,7,9.8,3,3.45
38,8,13.85,5,3.45
42,7,13.6,5,3.45
41,11,15.25,4,3.75
23,12,10.6,3,2.9
25,6,10.05,4,3.4
18,8,8.55,4,2.85
8,5,5.5,4,2.5
24,12,10.0,4,3.3
30,10,10.7,5,3.55
34,7,13.0,6,3.55
17,5,8.4,4,2.95
33,12,11.15,6,3.5
17,7,7.95,4,3.25
29,7,12.55,4,3.25
21,9,10.2,3,3.1
15,5,8.25,4,2.85
17,8,8.95,4,2.85
45,8,15.95,5,3.65
22,6,9.8,5,3.0
16,5,7.85,4,3.0
32,6,12.6,7,3.3
15,5,8.2,5,2.95
15,6,8.1,7,2.95
18,7,8.9,3,2.85
16,7,8.1,4,3.0
43,9,13.55,4,3.45
14,6,7.5,4,2.85
12,4,6.9,5,2.65
22,6,9.7,4,3.05
16,7,7.6,3,3.0
33,10,13.2,3,3.15
20,6,9.15,6,3.15
16,5,7.45,6,3.1
32,10,12.0,5,3.95
12,4,7.25,4,2.6
20,8,8.95,6,3.3
29,8,11.35,6,3.35
16,8,8.7,3,2.65
16,5,8.1,6,3.15
31,7,11.9,4,3.7
13,6,7.05,3,2.95
44,11,13.5,5,3.55
36,9,12.4,6,3.45
19,9,9.65,3,3.25
8,4,5.05,3,2.4
25,6,10.0,6,3.45
11,5,6.75,3,2.5
15,6,7.25,4,2.8
20,7,8.25,5,3.05
24,10,10.35,5,3.55
14,5,7.1,4,2.9
24,7,10.05,4,3.1
10,5,6.15,3,2.7
24,6,10.25,4,3.25
32,10,11.8,5,3.8
23,5,9.6,7,3.7
48,11,16.25,7,3.6
29,11,10.9,3,3.6
53,11,15.3,4,3.8
25,7,9.7,4,3.3
24,6,9.95,4,3.25
40,14,13.7,5,3.65
16,9,8.05,3,2.95
9,7,5.7,3,2.4
16,6,8.95,4,2.7
22,6,10.0,4,3.1
15,5,8.05,4,2.8
50,11,16.3,6,3.5
20,7,9.8,7,3.25
16,7,8.1,4,2.75
17,8,8.6,5,2.9
26,8,10.75,6,3.55
55,8,17.25,6,3.75
26,8,11.25,6,3.3
21,6,9.75,7,3.2
38,7,13.1,4,3.55
10,4,6.35,3,2.5
25,10,10.4,3,3.2
21,9,10.15,5,3.05
16,7,8.35,4,2.9
25,9,10.9,5,3.3
22,7,8.85,4,3.45
19,8,9.3,3,3.35
20,6,9.55,4,2.95
17,8,8.7,4,2.9
11,7,6.95,3,2.45
21,5,9.35,6,3.2
16,7,8.65,4,3.25
14,7,7.35,3,3.0
20,6,9.7,5,3.05
21,4,9.2,7,3.2
15,7,7.8,4,2.8
18,6,8.8,3,3.0
17,8,7.8,4,3.05
15,5,7.15,4,2.95
28,7,10.4,6,3.25
45,9,15.3,5,3.85
27,7,11.5,5,3.25
36,10,13.4,6,3.4
22,5,9.2,6,3.35
34,7,11.95,5,3.7
40,11,13.65,4,3.95
47,8,14.55,5,3.7
40,9,14.6,5,3.45
31,8,11.7,6,3.55
86,29,21.15,5,4.25
17,5,8.1,5,2.9
22,6,10.25,4,3.05
14,7,7.4,3,2.55
19,9,9.55,5,3.2
27,6,11.3,4,3.35
23,7,11.05,8,3.2
9,4,5.65,3,2.55
44,8,15.55,5,3.3
10,4,6.05,5,2.75
25,6,9.9,4,3.55
29,6,10.7,5,3.5
33,6,12.95,6,3.65
13,4,6.8,5,2.8
14,6,7.65,5,2.6
19,6,10.0,4,3.0
25,9,9.95,6,3.35
30,7,11.1,5,3.55
61,11,18.5,5,3.6
9,3,5.3,4,2.6
37,12,13.05,6,3.5
29,6,11.45,4,3.35
16,7,8.8,3,2.85
15,7,8.0,4,3.0
20,5,8.45,4,3.0
21,8,9.45,3,3.05
25,7,11.25,5,3.25
24,6,9.95,7,3.05
22,7,10.3,4,3.2
43,9,14.05,7,3.85
25,8,10.15,4,3.25
8,4,4.8,3,2.5
39,7,13.65,8,3.3
43,7,14.45,5,3.6
38,6,14.1,7,3.7
25,10,9.95,4,3.45
22,8,9.75,4,3.1
55,7,16.8,5,4.4
10,5,5.85,3,2.7
22,7,9.55,4,3.15
16,7,7.5,4,2.95
20,7,9.4,6,3.4
23,6,9.95,8,3.15
85,9,20.6,8,4.4
45,10,13.55,6,3.65
22,7,9.1,5,3.25
18,5,8.3,4,3.25
28,5,11.7,8,3.4
16,6,7.25,4,2.95
29,7,11.05,5,3.3
9,4,5.55,3,2.65
29,9,11.7,4,3.25
28,8,11.6,5,3.4
26,7,10.7,5,3.05
10,4,6.0,3,2.8
26,7,10.75,6,3.45
55,7,17.4,7,4.0
31,6,11.45,8,3.45
61,10,17.6,5,3.8
41,10,15.05,6,3.65
21,6,8.85,5,3.45
11,4,6.45,5,2.6
16,6,8.55,6,2.85
18,5,8.65,4,3.35
28,6,11.45,6,3.35
61,10,17.05,5,3.85
25,7,10.45,6,3.25
8,4,5.1,4,2.5
17,7,8.35,3,3.15
16,4,8.25,6,3.3
14,5,7.15,4,2.9
30,8,11.05,5,3.55
39,7,13.75,5,3.65
37,9,12.55,5,3.6
34,9,13.15,4,3.25
22,7,10.35,4,2.95
29,8,12.6,5,3.5
17,5,8.25,4,2.8
14,6,7.65,3,2.9
12,4,7.05,4,2.65
64,8,17.3,7,3.8
20,5,9.05,5,3.05
26,7,11.1,5,3.15
33,7,12.05,5,3.65
17,4,8.35,5,2.85
17,6,8.75,4,2.95
57,10,17.1,6,3.65
21,8,9.45,4,3.0
36,9,13.55,5,3.4
14,7,8.05,3,2.55
21,7,9.85,4,3.3
23,6,10.15,4,3.25
18,6,8.65,5,3.2
31,6,12.25,7,3.4
19,9,8.95,4,3.6
20,11,10.1,3,3.05
64,9,17.9,7,4.0
37,8,13.15,5,3.5
12,4,6.8,5,2.6
22,8,10.35,3,3.35
25,7,10.5,6,3.1
45,9,15.65,6,3.9
36,9,12.7,7,3.5
39,6,14.05,8,3.55
40,10,12.25,4,3.55
11,6,6.4,2,2.95
27,5,11.45,4,3.25
37,10,14.1,5,3.5
13,6,7.05,4,3.0
17,8,7.95,3,3.05
18,5,8.95,5,3.05
30,7,12.6,5,3.2
20,7,9.6,3,3.05
16,6,7.5,4,3.1
18,7,9.05,4,2.8
13,6,7.55,3,2.45
26,8,11.15,6,3.1
17,4,8.65,6,2.9
24,7,9.8,4,3.2
35,7,13.85,7,3.5
15,5,8.1,4,2.9
30,8,11.5,4,3.4
50,8,15.15,5,3.8
21,10,9.45,3,3.2
11,6,6.4,2,2.4
32,6,11.5,6,3.35
28,9,11.35,4,3.35
40,8,13.9,4,3.75
9,5,5.65,4,2.6
27,10,10.8,5,3.3
53,9,16.2,8,3.95
47,8,15.85,6,3.65
31,11,11.8,5,3.8
40,8,13.25,7,3.95
18,7,8.7,5,3.2
14,4,6.95,4,2.85
15,5,7.65,5,2.9
15,4,7.9,6,2.85
23,9,9.9,4,3.2
18,6,9.3,5,2.8
11,5,5.95,4,2.8
30,7,12.1,7,3.5
19,5,8.7,6,3.2
24,7,10.65,4,3.35
20,8,9.3,4,3.2
18,9,8.0,3,3.3
19,5,8.95,5,3.05
21,8,9.35,3,3.1
12,6,7.25,3,2.6
19,6,8.85,4,3.15
31,8,11.3,5,3.4
23,7,9.45,4,3.55
75,8,19.3,8,4.0
19,7,9.05,4,3.1
35,8,12.35,6,3.4
24,6,11.1,5,3.2
16,7,7.95,4,3.15
26,5,10.75,9,3.7
66,11,18.5,9,4.05
25,6,10.05,7,3.4
19,6,8.3,3,3.25
23,5,10.05,4,3.15
23,6,10.0,4,3.35
16,6,7.8,6,3.05
25,6,9.95,4,3.2
12,4,6.85,5,2.75
17,5,8.65,5,2.75
26,7,10.25,4,3.65
17,6,8.05,4,2.95
40,11,14.1,5,3.45
53,9,16.8,5,3.55
11,4,6.45,4,2.5
24,9,10.2,3,3.1
52,7,16.25,8,3.9
20,6,8.55,3,3.25
10,5,6.2,3,2.5
28,9,11.15,4,3.5
22,9,10.95,5,3.1
25,5,10.55,5,3.25
16,6,8.0,6,2.75
15,4,7.6,5,2.9
8,5,5.35,3,2.2
29,5,11.3,7,3.5
30,6,11.95,7,3.15
16,5,8.0,5,3.2
39,11,14.5,4,3.6
29,9,11.1,4,3.7
12,4,6.55,4,2.7
10,6,5.9,3,2.6
14,7,7.1,3,2.75
12,6,7.5,3,2.35
26,7,9.8,6,3.45
22,8,10.0,4,3.3
34,10,12.75,4,3.8
13,5,7.65,4,2.6
49,8,16.45,6,3.8
32,8,11.45,5,3.1
12,7,6.8,2,2.75
19,6,8.6,6,3.15
27,6,10.15,4,3.4
10,4,5.95,5,2.35
16,6,7.85,5,2.9
17,8,7.85,4,3.1
52,7,15.15,7,4.2
22,6,9.7,5,3.25
11,5,6.3,4,2.6
8,4,5.6,3,2.1
22,7,8.9,4,3.3
14,8,7.15,3,2.9
25,6,10.75,7,3.15
32,7,11.6,6,3.6
68,13,16.6,5,4.0
54,9,15.8,5,3.55
16,5,7.7,4,2.85
29,8,11.5,4,3.2
38,10,13.55,5,3.7
19,5,8.9,5,3.3
16,5,7.85,6,3.1
17,6,8.2,4,3.05
29,11,11.85,3,3.25
38,10,13.9,5,3.25
34,7,12.55,7,3.6
20,6,10.15,4,3.15
21,6,9.6,4,3.0
16,7,8.0,3,2.9
44,11,13.85,4,3.8
47,9,14.65,5,3.75
23,6,10.15,5,3.25
29,7,10.95,4,3.3
15,9,7.25,2,3.05
35,8,12.05,7,3.65
14,7,7.25,3,2.85
12,9,6.8,2,2.65
64,10,17.0,4,3.85
15,6,7.45,4,2.7
14,5,7.4,6,2.8
21,5,10.6,5,2.95
33,8,11.5,8,3.3
34,8,12.95,7,3.5
16,4,7.5,5,3.05
14,5,7.95,4,2.75
22,10,9.7,5,3.1
22,7,9.35,4,3.1
43,10,14.9,5,3.55
33,7,12.1,4,3.35
23,8,10.7,5,3.4
43,12,15.1,4,3.45
33,9,12.6,4,3.5
34,9,13.2,4,3.45
18,6,8.6,5,3.05
39,12,13.95,5,3.85
43,8,13.95,4,3.65
13,5,7.35,4,2.65
31,9,11.65,5,3.7
55,13,15.55,6,3.65
19,8,9.1,4,3.2
28,6,11.85,6,3.5
17,5,8.3,5,3.0
21,8,10.1,4,2.85
25,6,10.5,6,3.25
9,5,5.65,2,2.5
37,5,12.9,6,3.5
11,4,5.8,5,3.1
25,7,11.2,6,3.2
19,8,8.45,3,3.45
24,6,11.1,6,3.2
39,9,12.85,6,3.9
17,7,8.85,3,2.9
32,7,12.15,4,3.35
17,5,8.2,4,2.9
72,11,19.9,6,3.95
15,5,8.55,5,2.6
34,8,12.75,3,3.7
20,8,8.45,3,3.1
9,5,5.2,2,2.65
16,7,7.5,4,3.15
28,7,11.8,4,3.15
13,5,6.9,4,2.7
43,10,14.4,6,3.6
9,4,5.55,4,2.55
10,4,6.0,3,2.5
28,11,11.1,4,3.75
40,7,13.05,7,3.55
12,5,6.55,4,2.75
33,10,12.35,4,3.7
33,14,11.75,5,3.3
15,6,8.05,4,2.95
13,6,7.2,2,2.9
17,6,8.5,3,3.0
34,11,12.2,3,3.45
14,4,7.55,5,2.8
31,9,12.45,6,3.25
23,6,9.75,5,3.55
29,8,11.1,4,3.25
32,7,10.8,5,3.4
23,8,9.85,4,3.05
28,9,11.05,6,3.4
16,6,8.3,3,3.05
22,7,10.2,4,3.05
17,7,8.9,3,3.1
33,8,12.95,4,3.5
41,12,14.6,6,3.5
23,8,10.7,5,3.4
16,6,7.35,5,3.2
10,6,6.0,3,2.65
18,7,8.75,5,3.05
26,10,10.8,4,3.15
32,11,11.55,5,3.5
28,10,10.95,4,3.5
32,8,13.15,5,3.3
23,8,10.0,6,3.15
30,8,11.9,4,3.75
19,10,8.9,3,3.2
45,9,13.55,6,3.55
23,6,8.85,5,3.15
26,8,10.6,5,3.3
8,4,5.6,4,2.25
14,6,7.0,4,2.75
9,4,5.35,3,2.7
33,11,12.75,4,3.7
24,7,10.6,6,3.2
34,8,12.8,5,3.35
31,9,12.35,4,3.6
17,4,8.4,6,3.1
58,8,17.35,6,3.8
16,4,7.95,5,2.95
34,6,12.9,7,3.45
21,7,8.9,6,3.2
38,11,13.1,5,3.65
32,10,11.95,4,3.6
15,6,7.95,3,2.8
10,6,6.4,3,2.45
18,7,8.45,6,2.95
23,9,9.95,4,3.35
25,7,10.45,5,3.4
38,7,13.1,5,3.4
28,8,11.0,3,3.3
58,12,17.5,4,3.8
16,5,8.25,6,3.15
23,6,10.6,4,3.3
39,13,13.2,7,3.65
14,5,8.0,5,2.8
26,5,10.15,7,3.25
16,7,8.15,4,2.85
28,7,11.2,5,3.45
11,8,7.05,3,2.5
23,8,9.6,4,3.6
33,7,12.4,9,3.6
42,12,13.1,6,3.7
35,8,12.95,6,3.35
30,11,11.6,5,3.45
16,6,7.95,5,3.15
9,4,5.8,4,2.45
26,7,10.05,3,3.4
18,8,7.95,3,3.3
22,9,9.8,4,3.15
25,5,11.4,6,3.1
22,6,9.2,5,3.2
18,6,9.35,5,3.25
14,5,6.95,4,3.25
18,7,8.5,4,2.95
15,6,7.6,5,2.95
32,6,11.75,6,3.65
39,9,13.0,5,3.5
21,6,9.9,3,2.85
11,4,6.7,4,2.75
19,9,8.8,4,3.45
28,6,10.3,6,3.65
36,10,11.35,7,3.45
50,12,15.4,5,3.6
44,10,13.8,4,3.7
12,4,6.6,5,2.55
25,11,11.25,5,3.3
20,8,8.55,6,3.1
20,5,9.55,4,3.05
21,3,9.5,8,3.1
31,13,12.1,3,3.55
23,11,10.6,4,3.2
17,7,9.2,4,2.85
9,4,5.55,3,2.55
13,4,6.9,4,2.8
16,6,7.9,3,3.05
42,8,15.25,7,3.6
19,8,8.65,4,3.05
28,9,12.0,3,3.2
16,7,7.6,3,3.25
33,10,11.75,5,3.85
25,9,10.85,4,3.25
25,7,10.4,4,3.55
29,12,11.25,4,3.65
36,11,12.95,5,3.6
31,7,10.35,6,3.45
38,7,12.65,7,3.65
16,7,8.3,4,3.05
33,11,12.15,4,3.5
45,13,16.5,7,3.6
25,7,10.4,5,3.3
10,6,6.3,3,2.5
41,11,13.4,6,3.7
35,6,12.7,7,3.25
23,9,10.55,3,3.1
12,7,6.6,4,2.65
55,10,16.9,4,3.85
24,7,10.4,5,3.25
20,9,8.4,3,3.4
10,5,6.55,4,2.5
33,6,12.25,6,3.55
22,5,9.85,6,3.15
14,6,7.75,3,2.85
24,7,10.55,5,3.15
26,8,11.35,4,2.9
17,8,8.6,5,2.75
28,9,11.65,4,3.1
17,7,8.5,3,2.95
27,7,11.95,7,3.3
13,5,7.1,3,2.7
48,6,16.55,6,3.7
29,7,11.5,4,3.55
17,6,9.0,5,2.9
13,4,6.7,6,3.05
14,6,6.85,3,2.9
13,4,6.65,5,2.85
27,8,10.45,3,3.7
16,4,7.8,6,2.9
42,9,15.15,5,3.55
55,10,15.85,4,3.8
24,7,10.35,5,3.4
35,12,11.6,5,3.55
7,4,4.7,2,2.35
40,5,13.55,9,3.5
32,9,11.75,3,3.7
16,5,8.1,4,2.8
18,7,8.35,3,2.85
14,7,7.65,4,2.75
16,5,8.75,5,3.05
13,5,7.55,4,2.7
7,4,4.65,3,2.5
16,6,8.8,4,3.0
27,4,10.6,7,3.35
19,8,9.8,6,3.0
12,3,6.5,5,2.95
22,7,9.9,3,3.45
64,11,16.7,6,4.0
36,12,13.4,4,3.4
21,5,10.25,6,3.05
20,7,9.3,4,3.2
10,4,6.1,3,2.6
13,7,7.3,3,2.9
26,10,10.75,4,3.15
15,4,7.8,6,2.95
22,9,10.7,3,3.0
34,6,12.65,7,3.55
15,6,7.75,4,2.9
8,3,5.0,4,2.3
18,6,9.7,4,2.85
13,6,7.45,3,2.65
27,6,10.5,6,3.65
33,7,12.7,5,3.35
10,5,6.4,4,2.5
20,6,9.45,4,3.3
10,5,6.1,5,2.65
25,5,10.35,5,3.4
24,6,10.15,5,3.25
10,4,5.8,3,2.8
19,6,8.7,3,3.0
11,8,6.4,3,2.85
19,6,9.05,4,3.35
38,7,13.6,5,3.75
11,6,6.7,3,2.65
18,6,8.65,4,3.15
15,4,7.65,5,2.65
9,4,5.65,3,2.4
15,7,7.6,3,2.75
15,6,7.7,3,3.15
17,7,8.85,4,3.1
26,10,10.45,3,3.5
23,6,10.1,5,3.0
31,7,12.45,5,3.3
24,5,9.85,6,3.3
27,8,11.6,4,3.35
26,6,11.0,5,3.15
23,6,9.65,5,2.95
26,8,10.75,4,3.15
41,7,13.85,6,3.7
49,10,15.7,5,3.85
